   1  AGRL   4
  0.0000    0  0.0000  0.6500  0.1000
 152  COCA   4
   39.0000    0.5000    6.0000    0.1500    0.0500    0.5000    0.9500    0.7000    2.5000    2.0000
   25.0000    8.0000    0.0100    0.0016    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 153  COSF   4
   39.0000    0.5000    6.0000    0.1500    0.0500    0.5000    0.9500    0.7000    2.5000    2.0000
   25.0000    8.0000    0.0100    0.0016    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 154  COAF   4
   39.0000    0.5000    6.0000    0.1500    0.0500    0.5000    0.9500    0.7000    2.5000    2.0000
   25.0000    8.0000    0.0100    0.0016    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 155  COHA   4
   39.0000    0.5000    6.0000    0.1500    0.0500    0.5000    0.9500    0.7000    2.5000    2.0000
   25.0000    8.0000    0.0100    0.0016    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 156  COSR   4
   39.0000    0.5000    6.0000    0.1500    0.0500    0.5000    0.9500    0.7000    2.5000    2.0000
   25.0000    8.0000    0.0100    0.0016    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 157  COSB   4
   39.0000    0.5000    6.0000    0.1500    0.0500    0.5000    0.9500    0.7000    2.5000    2.0000
   25.0000    8.0000    0.0100    0.0016    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 158  CODB   4
   39.0000    0.5000    6.0000    0.1500    0.0500    0.5000    0.9500    0.7000    2.5000    2.0000
   25.0000    8.0000    0.0100    0.0016    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 159  COPO   4
   39.0000    0.5000    6.0000    0.1500    0.0500    0.5000    0.9500    0.7000    2.5000    2.0000
   25.0000    8.0000    0.0100    0.0016    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 160  COSP   4
   39.0000    0.5000    6.0000    0.1500    0.0500    0.5000    0.9500    0.7000    2.5000    2.0000
   25.0000    8.0000    0.0100    0.0016    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 161  COLT   4
   39.0000    0.5000    6.0000    0.1500    0.0500    0.5000    0.9500    0.7000    2.5000    2.0000
   25.0000    8.0000    0.0100    0.0016    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 162  COPE   4
   39.0000    0.5000    6.0000    0.1500    0.0500    0.5000    0.9500    0.7000    2.5000    2.0000
   25.0000    8.0000    0.0100    0.0016    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 163  COSU   4
   39.0000    0.5000    6.0000    0.1500    0.0500    0.5000    0.9500    0.7000    2.5000    2.0000
   25.0000    8.0000    0.0100    0.0016    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 164  PNTO   1
   20.0000    0.4000    4.0000    0.1500    0.0100    0.5000    0.9500    0.7500    0.5000    2.0000
   27.0000   14.0000    0.0500    0.0040    0.0500    0.0200    0.0200    0.0074    0.0037    0.0035
    0.3000    0.2000    0.0060    4.0000    0.7500    4.0000  660.0000   25.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 165  PNCO   1
   20.0000    0.4000    4.0000    0.1500    0.0100    0.5000    0.9500    0.7500    0.5000    2.0000
   27.0000   14.0000    0.0500    0.0040    0.0500    0.0200    0.0200    0.0074    0.0037    0.0035
    0.3000    0.2000    0.0060    4.0000    0.7500    4.0000  660.0000   25.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 166  PNWW   1
   20.0000    0.4000    4.0000    0.1500    0.0100    0.5000    0.9500    0.7500    0.5000    2.0000
   27.0000   14.0000    0.0500    0.0040    0.0500    0.0200    0.0200    0.0074    0.0037    0.0035
    0.3000    0.2000    0.0060    4.0000    0.7500    4.0000  660.0000   25.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 167  PNWH   1
   20.0000    0.4000    4.0000    0.1500    0.0100    0.5000    0.9500    0.7500    0.5000    2.0000
   27.0000   14.0000    0.0500    0.0040    0.0500    0.0200    0.0200    0.0074    0.0037    0.0035
    0.3000    0.2000    0.0060    4.0000    0.7500    4.0000  660.0000   25.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 168  PNSY   1
   20.0000    0.4000    4.0000    0.1500    0.0100    0.5000    0.9500    0.7500    0.5000    2.0000
   27.0000   14.0000    0.0500    0.0040    0.0500    0.0200    0.0200    0.0074    0.0037    0.0035
    0.3000    0.2000    0.0060    4.0000    0.7500    4.0000  660.0000   25.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 169  PNML   1
   20.0000    0.4000    4.0000    0.1500    0.0100    0.5000    0.9500    0.7500    0.5000    2.0000
   27.0000   14.0000    0.0500    0.0040    0.0500    0.0200    0.0200    0.0074    0.0037    0.0035
    0.3000    0.2000    0.0060    4.0000    0.7500    4.0000  660.0000   25.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 170  PNHY   1
   20.0000    0.4000    4.0000    0.1500    0.0100    0.5000    0.9500    0.7500    0.5000    2.0000
   27.0000   14.0000    0.0500    0.0040    0.0500    0.0200    0.0200    0.0074    0.0037    0.0035
    0.3000    0.2000    0.0060    4.0000    0.7500    4.0000  660.0000   25.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 171  PNSP   1
   20.0000    0.4000    4.0000    0.1500    0.0100    0.5000    0.9500    0.7500    0.5000    2.0000
   27.0000   14.0000    0.0500    0.0040    0.0500    0.0200    0.0200    0.0074    0.0037    0.0035
    0.3000    0.2000    0.0060    4.0000    0.7500    4.0000  660.0000   25.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 172  PNRY   1
   20.0000    0.4000    4.0000    0.1500    0.0100    0.5000    0.9500    0.7500    0.5000    2.0000
   27.0000   14.0000    0.0500    0.0040    0.0500    0.0200    0.0200    0.0074    0.0037    0.0035
    0.3000    0.2000    0.0060    4.0000    0.7500    4.0000  660.0000   25.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 173  TOWW   4
   39.0000    0.5500    4.5000    0.1500    0.0500    0.5000    0.9500    0.7000    1.8000    2.0000
   25.0000   10.0000    0.0100    0.0016    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.5500    0.2000    0.0050    4.0000    0.7500    8.0000  660.0000   44.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 174  TOSY   4
   39.0000    0.5500    4.5000    0.1500    0.0500    0.5000    0.9500    0.7000    1.8000    2.0000
   25.0000   10.0000    0.0100    0.0016    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.5500    0.2000    0.0050    4.0000    0.7500    8.0000  660.0000   44.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 175  TOWH   4
   39.0000    0.5500    4.5000    0.1500    0.0500    0.5000    0.9500    0.7000    1.8000    2.0000
   25.0000   10.0000    0.0100    0.0016    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.5500    0.2000    0.0050    4.0000    0.7500    8.0000  660.0000   44.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 176  TOSP   4
   39.0000    0.5500    4.5000    0.1500    0.0500    0.5000    0.9500    0.7000    1.8000    2.0000
   25.0000   10.0000    0.0100    0.0016    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.5500    0.2000    0.0050    4.0000    0.7500    8.0000  660.0000   44.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 177  SCCR   4
   39.0000    0.5000    2.5000    0.1500    0.0500    0.5000    0.9500    0.5000    2.5000    2.0000
   24.0000   12.0000    0.0200    0.0037    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 178  SCSY   4
   39.0000    0.5000    2.5000    0.1500    0.0500    0.5000    0.9500    0.5000    2.5000    2.0000
   24.0000   12.0000    0.0200    0.0037    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 179  SCWW   4
   39.0000    0.5000    2.5000    0.1500    0.0500    0.5000    0.9500    0.5000    2.5000    2.0000
   24.0000   12.0000    0.0200    0.0037    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 180  SCCB   4
   39.0000    0.5000    2.5000    0.1500    0.0500    0.5000    0.9500    0.5000    2.5000    2.0000
   24.0000   12.0000    0.0200    0.0037    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 181  SCWH   4
   39.0000    0.5000    2.5000    0.1500    0.0500    0.5000    0.9500    0.5000    2.5000    2.0000
   24.0000   12.0000    0.0200    0.0037    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 182  SCSB   4
   39.0000    0.5000    2.5000    0.1500    0.0500    0.5000    0.9500    0.5000    2.5000    2.0000
   24.0000   12.0000    0.0200    0.0037    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 183  SCDB   4
   39.0000    0.5000    2.5000    0.1500    0.0500    0.5000    0.9500    0.5000    2.5000    2.0000
   24.0000   12.0000    0.0200    0.0037    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 184  SCPO   4
   39.0000    0.5000    2.5000    0.1500    0.0500    0.5000    0.9500    0.5000    2.5000    2.0000
   24.0000   12.0000    0.0200    0.0037    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 185  POCO   4
   39.0000    0.5000    6.0000    0.1500    0.0500    0.5000    0.9500    0.7000    2.5000    2.0000
   25.0000    8.0000    0.0100    0.0016    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 186  POWW   4
   39.0000    0.5000    6.0000    0.1500    0.0500    0.5000    0.9500    0.7000    2.5000    2.0000
   25.0000    8.0000    0.0100    0.0016    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 187  POSY   4
   39.0000    0.5000    6.0000    0.1500    0.0500    0.5000    0.9500    0.7000    2.5000    2.0000
   25.0000    8.0000    0.0100    0.0016    0.0400    0.0100    0.0100    0.0048    0.0018    0.0014
    0.3000    0.2000    0.0070    4.0000    0.7500    7.2000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 188  MIAF   5
    3.2000    1.0000    3.5000    0.1500    0.0100    0.5600    0.9900    0.9500    0.3000    1.0000
   30.0000    5.0000    0.0100    0.0036    0.0500    0.0075    0.0012    0.0060    0.0030    0.0020
    0.9000    0.2000    0.0060    4.0000    0.7500   10.0000  660.0000   35.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 189  WBPO   5
   30.0000    0.5400    4.0000    0.0500    0.0500    0.4500    0.9500    0.9000    0.9000    1.3000
   18.0000    0.0000    0.0200    0.0022    0.0600    0.0200    0.0100    0.0053    0.0020    0.0012
    0.2000    0.0300    0.0056    4.0000    0.7500    6.0000  660.0000   39.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 190  OAPO   5
   35.0000    0.4200    4.0000    0.1500    0.0200    0.5000    0.9500    0.8000    1.5000    2.0000
   15.0000    0.0000    0.0300    0.0057    0.0600    0.0200    0.0100    0.0084    0.0032    0.0019
    0.1700    0.0300    0.0050    4.0000    0.7500   10.0000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.4500  0.1000
 191  COPT   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 192  COTO   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 193  CTTR   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 194  CTBA   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 195  CTDW   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 196  CTWW   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 197  CTSW   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 198  CTRY   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 199  CTOA   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 200  CTMT   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 201  CTRI   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 202  CTSA   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 203  CTAA   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 204  CTHY   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 205  CTSG   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 206  CTDB   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 207  CTSU   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 208  CTSP   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 209  CTSB   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 210  CTSF   4
   15.0000    0.5000    4.0000    0.1500    0.0100    0.5000    0.9500    0.9500    1.0000    2.5000
   30.0000   15.0000    0.0100    0.0020    0.0500    0.0100    0.0100    0.0081    0.0027    0.0025
    0.4000    0.2000    0.0090    4.0000    0.7500    3.0000  660.0000   19.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 211  PIST   7
   16.1000    0.0500    1.2000    0.0500    0.0500    0.4000    0.9500    0.9900    6.0000    3.5000
   30.0000   10.0000    0.0015    0.0003    0.0200    0.0100    0.0080    0.0007    0.0004    0.0003
    0.0100    0.0010    0.0036    4.0000    0.7500    8.0000  660.0000   18.0000    0.0500    0.7500
  0.3000   10 50.0000  0.6100  0.1000
 212  TRIT   5
   35.0000    0.4200    4.0000    0.1500    0.0500    0.5000    0.9500    0.6000    0.9000    2.0000
   18.0000    0.0000    0.0200    0.0033    0.0600    0.0200    0.0100    0.0084    0.0032    0.0019
    0.2000    0.0300    0.0060    4.0000    0.7500    8.0000  660.0000   46.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 213  GARL   5
   30.0000    1.2500    1.5000    0.1500    0.0100    0.5000    0.9500    0.6000    0.5000    0.6000
   19.0000    7.0000    0.0200    0.0032    0.0400    0.0300    0.0020    0.0021    0.0020    0.0019
    0.9500    0.2000    0.0060    4.0000    0.7500   10.0000  660.0000   35.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 214  BADW   5
   35.0000    0.5400    4.0000    0.1500    0.0100    0.4500    0.9500    0.6000    1.2000    1.3000
   25.0000    0.0000    0.0200    0.0017    0.0500    0.0200    0.0100    0.0057    0.0022    0.0013
    0.2000    0.0100    0.0080    4.0000    0.7500    7.0000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 215  BASP   5
   35.0000    0.5400    4.0000    0.1500    0.0100    0.4500    0.9500    0.6000    1.2000    1.3000
   25.0000    0.0000    0.0200    0.0017    0.0500    0.0200    0.0100    0.0057    0.0022    0.0013
    0.2000    0.0100    0.0080    4.0000    0.7500    7.0000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 216  BAWW   5
   35.0000    0.5400    4.0000    0.1500    0.0100    0.4500    0.9500    0.6000    1.2000    1.3000
   25.0000    0.0000    0.0200    0.0017    0.0500    0.0200    0.0100    0.0057    0.0022    0.0013
    0.2000    0.0100    0.0080    4.0000    0.7500    7.0000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 217  BAOA   5
   35.0000    0.5400    4.0000    0.1500    0.0100    0.4500    0.9500    0.6000    1.2000    1.3000
   25.0000    0.0000    0.0200    0.0017    0.0500    0.0200    0.0100    0.0057    0.0022    0.0013
    0.2000    0.0100    0.0080    4.0000    0.7500    7.0000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 218  BAMI   5
   35.0000    0.5400    4.0000    0.1500    0.0100    0.4500    0.9500    0.6000    1.2000    1.3000
   25.0000    0.0000    0.0200    0.0017    0.0500    0.0200    0.0100    0.0057    0.0022    0.0013
    0.2000    0.0100    0.0080    4.0000    0.7500    7.0000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 219  BACA   5
   35.0000    0.5400    4.0000    0.1500    0.0100    0.4500    0.9500    0.6000    1.2000    1.3000
   25.0000    0.0000    0.0200    0.0017    0.0500    0.0200    0.0100    0.0057    0.0022    0.0013
    0.2000    0.0100    0.0080    4.0000    0.7500    7.0000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 220  BAAL   5
   35.0000    0.5400    4.0000    0.1500    0.0100    0.4500    0.9500    0.6000    1.2000    1.3000
   25.0000    0.0000    0.0200    0.0017    0.0500    0.0200    0.0100    0.0057    0.0022    0.0013
    0.2000    0.0100    0.0080    4.0000    0.7500    7.0000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 221  BAHA   5
   35.0000    0.5400    4.0000    0.1500    0.0100    0.4500    0.9500    0.6000    1.2000    1.3000
   25.0000    0.0000    0.0200    0.0017    0.0500    0.0200    0.0100    0.0057    0.0022    0.0013
    0.2000    0.0100    0.0080    4.0000    0.7500    7.0000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 222  BASB   5
   35.0000    0.5400    4.0000    0.1500    0.0100    0.4500    0.9500    0.6000    1.2000    1.3000
   25.0000    0.0000    0.0200    0.0017    0.0500    0.0200    0.0100    0.0057    0.0022    0.0013
    0.2000    0.0100    0.0080    4.0000    0.7500    7.0000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 223  BADB   5
   35.0000    0.5400    4.0000    0.1500    0.0100    0.4500    0.9500    0.6000    1.2000    1.3000
   25.0000    0.0000    0.0200    0.0017    0.0500    0.0200    0.0100    0.0057    0.0022    0.0013
    0.2000    0.0100    0.0080    4.0000    0.7500    7.0000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 224  BAPO   5
   35.0000    0.5400    4.0000    0.1500    0.0100    0.4500    0.9500    0.6000    1.2000    1.3000
   25.0000    0.0000    0.0200    0.0017    0.0500    0.0200    0.0100    0.0057    0.0022    0.0013
    0.2000    0.0100    0.0080    4.0000    0.7500    7.0000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 225  BALE   5
   35.0000    0.5400    4.0000    0.1500    0.0100    0.4500    0.9500    0.6000    1.2000    1.3000
   25.0000    0.0000    0.0200    0.0017    0.0500    0.0200    0.0100    0.0057    0.0022    0.0013
    0.2000    0.0100    0.0080    4.0000    0.7500    7.0000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 226  BAPE   5
   35.0000    0.5400    4.0000    0.1500    0.0100    0.4500    0.9500    0.6000    1.2000    1.3000
   25.0000    0.0000    0.0200    0.0017    0.0500    0.0200    0.0100    0.0057    0.0022    0.0013
    0.2000    0.0100    0.0080    4.0000    0.7500    7.0000  660.0000   45.0000    0.0500    0.0000
  0.0000    0  0.0000  0.6500  0.1000
 227  BRLT   5
